,_index,_type,_score,_source.layers.frame.frame.encap_type,_source.layers.frame.frame.time,_source.layers.frame.frame.offset_shift,_source.layers.frame.frame.time_epoch,_source.layers.frame.frame.time_delta,_source.layers.frame.frame.time_delta_displayed,_source.layers.frame.frame.time_relative,_source.layers.frame.frame.number,_source.layers.frame.frame.len,_source.layers.frame.frame.cap_len,_source.layers.frame.frame.marked,_source.layers.frame.frame.ignored,_source.layers.frame.frame.protocols,_source.layers.eth.eth.dst,_source.layers.eth.eth.dst_tree.eth.dst_resolved,_source.layers.eth.eth.dst_tree.eth.dst.oui,_source.layers.eth.eth.dst_tree.eth.dst.oui_resolved,_source.layers.eth.eth.dst_tree.eth.addr,_source.layers.eth.eth.dst_tree.eth.addr_resolved,_source.layers.eth.eth.dst_tree.eth.addr.oui,_source.layers.eth.eth.dst_tree.eth.addr.oui_resolved,_source.layers.eth.eth.dst_tree.eth.dst.lg,_source.layers.eth.eth.dst_tree.eth.lg,_source.layers.eth.eth.dst_tree.eth.dst.ig,_source.layers.eth.eth.dst_tree.eth.ig,_source.layers.eth.eth.src,_source.layers.eth.eth.src_tree.eth.src_resolved,_source.layers.eth.eth.src_tree.eth.src.oui,_source.layers.eth.eth.src_tree.eth.src.oui_resolved,_source.layers.eth.eth.src_tree.eth.addr,_source.layers.eth.eth.src_tree.eth.addr_resolved,_source.layers.eth.eth.src_tree.eth.addr.oui,_source.layers.eth.eth.src_tree.eth.addr.oui_resolved,_source.layers.eth.eth.src_tree.eth.src.lg,_source.layers.eth.eth.src_tree.eth.lg,_source.layers.eth.eth.src_tree.eth.src.ig,_source.layers.eth.eth.src_tree.eth.ig,_source.layers.eth.eth.type,_source.layers.ip.ip.version,_source.layers.ip.ip.hdr_len,_source.layers.ip.ip.dsfield,_source.layers.ip.ip.dsfield_tree.ip.dsfield.dscp,_source.layers.ip.ip.dsfield_tree.ip.dsfield.ecn,_source.layers.ip.ip.len,_source.layers.ip.ip.id,_source.layers.ip.ip.flags,_source.layers.ip.ip.flags_tree.ip.flags.rb,_source.layers.ip.ip.flags_tree.ip.flags.df,_source.layers.ip.ip.flags_tree.ip.flags.mf,_source.layers.ip.ip.frag_offset,_source.layers.ip.ip.ttl,_source.layers.ip.ip.proto,_source.layers.ip.ip.checksum,_source.layers.ip.ip.checksum.status,_source.layers.ip.ip.src,_source.layers.ip.ip.addr,_source.layers.ip.ip.src_host,_source.layers.ip.ip.host,_source.layers.ip.ip.dst,_source.layers.ip.ip.dst_host,_source.layers.udp.udp.srcport,_source.layers.udp.udp.dstport,_source.layers.udp.udp.port,_source.layers.udp.udp.length,_source.layers.udp.udp.checksum,_source.layers.udp.udp.checksum.status,_source.layers.udp.udp.stream,_source.layers.udp.Timestamps.udp.time_relative,_source.layers.udp.Timestamps.udp.time_delta,_source.layers.udp.udp.payload,_source.layers.dns.dns.id,_source.layers.dns.dns.flags,_source.layers.dns.dns.flags_tree.dns.flags.response,_source.layers.dns.dns.flags_tree.dns.flags.opcode,_source.layers.dns.dns.flags_tree.dns.flags.truncated,_source.layers.dns.dns.flags_tree.dns.flags.recdesired,_source.layers.dns.dns.flags_tree.dns.flags.z,_source.layers.dns.dns.flags_tree.dns.flags.checkdisable,_source.layers.dns.dns.count.queries,_source.layers.dns.dns.count.answers,_source.layers.dns.dns.count.auth_rr,_source.layers.dns.dns.count.add_rr,"_source.layers.dns.Queries.clients3.google.com: type A, class IN.dns.qry.name","_source.layers.dns.Queries.clients3.google.com: type A, class IN.dns.qry.name.len","_source.layers.dns.Queries.clients3.google.com: type A, class IN.dns.count.labels","_source.layers.dns.Queries.clients3.google.com: type A, class IN.dns.qry.type","_source.layers.dns.Queries.clients3.google.com: type A, class IN.dns.qry.class",_source.layers.vssmonitoring.vssmonitoring.srcport,_source.layers.dns.dns.flags_tree.dns.flags.authoritative,_source.layers.dns.dns.flags_tree.dns.flags.recavail,_source.layers.dns.dns.flags_tree.dns.flags.authenticated,_source.layers.dns.dns.flags_tree.dns.flags.rcode,"_source.layers.dns.Answers.clients3.google.com: type CNAME, class IN, cname clients.l.google.com.dns.resp.name","_source.layers.dns.Answers.clients3.google.com: type CNAME, class IN, cname clients.l.google.com.dns.resp.type","_source.layers.dns.Answers.clients3.google.com: type CNAME, class IN, cname clients.l.google.com.dns.resp.class","_source.layers.dns.Answers.clients3.google.com: type CNAME, class IN, cname clients.l.google.com.dns.resp.ttl","_source.layers.dns.Answers.clients3.google.com: type CNAME, class IN, cname clients.l.google.com.dns.resp.len","_source.layers.dns.Answers.clients3.google.com: type CNAME, class IN, cname clients.l.google.com.dns.cname","_source.layers.dns.Answers.clients.l.google.com: type A, class IN, addr 216.58.214.14.dns.resp.name","_source.layers.dns.Answers.clients.l.google.com: type A, class IN, addr 216.58.214.14.dns.resp.type","_source.layers.dns.Answers.clients.l.google.com: type A, class IN, addr 216.58.214.14.dns.resp.class","_source.layers.dns.Answers.clients.l.google.com: type A, class IN, addr 216.58.214.14.dns.resp.ttl","_source.layers.dns.Answers.clients.l.google.com: type A, class IN, addr 216.58.214.14.dns.resp.len","_source.layers.dns.Answers.clients.l.google.com: type A, class IN, addr 216.58.214.14.dns.a",_source.layers.dns.dns.response_to,_source.layers.dns.dns.time,"_source.layers.dns.Queries.w3.assembly.go.kr: type A, class IN.dns.qry.name","_source.layers.dns.Queries.w3.assembly.go.kr: type A, class IN.dns.qry.name.len","_source.layers.dns.Queries.w3.assembly.go.kr: type A, class IN.dns.count.labels","_source.layers.dns.Queries.w3.assembly.go.kr: type A, class IN.dns.qry.type","_source.layers.dns.Queries.w3.assembly.go.kr: type A, class IN.dns.qry.class","_source.layers.dns.Answers.w3.assembly.go.kr: type CNAME, class IN, cname na6500.assembly.go.kr.dns.resp.name","_source.layers.dns.Answers.w3.assembly.go.kr: type CNAME, class IN, cname na6500.assembly.go.kr.dns.resp.type","_source.layers.dns.Answers.w3.assembly.go.kr: type CNAME, class IN, cname na6500.assembly.go.kr.dns.resp.class","_source.layers.dns.Answers.w3.assembly.go.kr: type CNAME, class IN, cname na6500.assembly.go.kr.dns.resp.ttl","_source.layers.dns.Answers.w3.assembly.go.kr: type CNAME, class IN, cname na6500.assembly.go.kr.dns.resp.len","_source.layers.dns.Answers.w3.assembly.go.kr: type CNAME, class IN, cname na6500.assembly.go.kr.dns.cname","_source.layers.dns.Answers.na6500.assembly.go.kr: type A, class IN, addr 211.46.92.14.dns.resp.name","_source.layers.dns.Answers.na6500.assembly.go.kr: type A, class IN, addr 211.46.92.14.dns.resp.type","_source.layers.dns.Answers.na6500.assembly.go.kr: type A, class IN, addr 211.46.92.14.dns.resp.class","_source.layers.dns.Answers.na6500.assembly.go.kr: type A, class IN, addr 211.46.92.14.dns.resp.ttl","_source.layers.dns.Answers.na6500.assembly.go.kr: type A, class IN, addr 211.46.92.14.dns.resp.len","_source.layers.dns.Answers.na6500.assembly.go.kr: type A, class IN, addr 211.46.92.14.dns.a",_source.layers.tcp.tcp.srcport,_source.layers.tcp.tcp.dstport,_source.layers.tcp.tcp.port,_source.layers.tcp.tcp.stream,_source.layers.tcp.tcp.len,_source.layers.tcp.tcp.seq,_source.layers.tcp.tcp.seq_raw,_source.layers.tcp.tcp.nxtseq,_source.layers.tcp.tcp.ack,_source.layers.tcp.tcp.ack_raw,_source.layers.tcp.tcp.hdr_len,_source.layers.tcp.tcp.flags,_source.layers.tcp.tcp.flags_tree.tcp.flags.res,_source.layers.tcp.tcp.flags_tree.tcp.flags.ns,_source.layers.tcp.tcp.flags_tree.tcp.flags.cwr,_source.layers.tcp.tcp.flags_tree.tcp.flags.ecn,_source.layers.tcp.tcp.flags_tree.tcp.flags.urg,_source.layers.tcp.tcp.flags_tree.tcp.flags.ack,_source.layers.tcp.tcp.flags_tree.tcp.flags.push,_source.layers.tcp.tcp.flags_tree.tcp.flags.reset,_source.layers.tcp.tcp.flags_tree.tcp.flags.syn,_source.layers.tcp.tcp.flags_tree.tcp.flags.syn_tree._ws.expert.tcp.connection.syn,_source.layers.tcp.tcp.flags_tree.tcp.flags.syn_tree._ws.expert._ws.expert.message,_source.layers.tcp.tcp.flags_tree.tcp.flags.syn_tree._ws.expert._ws.expert.severity,_source.layers.tcp.tcp.flags_tree.tcp.flags.syn_tree._ws.expert._ws.expert.group,_source.layers.tcp.tcp.flags_tree.tcp.flags.fin,_source.layers.tcp.tcp.flags_tree.tcp.flags.str,_source.layers.tcp.tcp.window_size_value,_source.layers.tcp.tcp.window_size,_source.layers.tcp.tcp.checksum,_source.layers.tcp.tcp.checksum.status,_source.layers.tcp.tcp.urgent_pointer,_source.layers.tcp.tcp.options,_source.layers.tcp.tcp.options_tree.tcp.options.mss,_source.layers.tcp.tcp.options_tree.tcp.options.mss_tree.tcp.option_kind,_source.layers.tcp.tcp.options_tree.tcp.options.mss_tree.tcp.option_len,_source.layers.tcp.tcp.options_tree.tcp.options.mss_tree.tcp.options.mss_val,_source.layers.tcp.tcp.options_tree.tcp.options.sack_perm,_source.layers.tcp.tcp.options_tree.tcp.options.sack_perm_tree.tcp.option_kind,_source.layers.tcp.tcp.options_tree.tcp.options.sack_perm_tree.tcp.option_len,_source.layers.tcp.tcp.options_tree.tcp.options.timestamp,_source.layers.tcp.tcp.options_tree.tcp.options.timestamp_tree.tcp.option_kind,_source.layers.tcp.tcp.options_tree.tcp.options.timestamp_tree.tcp.option_len,_source.layers.tcp.tcp.options_tree.tcp.options.timestamp_tree.tcp.options.timestamp.tsval,_source.layers.tcp.tcp.options_tree.tcp.options.timestamp_tree.tcp.options.timestamp.tsecr,_source.layers.tcp.tcp.options_tree.tcp.options.nop,_source.layers.tcp.tcp.options_tree.tcp.options.nop_tree.tcp.option_kind,_source.layers.tcp.tcp.options_tree.tcp.options.wscale,_source.layers.tcp.tcp.options_tree.tcp.options.wscale_tree.tcp.option_kind,_source.layers.tcp.tcp.options_tree.tcp.options.wscale_tree.tcp.option_len,_source.layers.tcp.tcp.options_tree.tcp.options.wscale_tree.tcp.options.wscale.shift,_source.layers.tcp.tcp.options_tree.tcp.options.wscale_tree.tcp.options.wscale.multiplier,_source.layers.tcp.Timestamps.tcp.time_relative,_source.layers.tcp.Timestamps.tcp.time_delta,_source.layers.tcp.tcp.analysis.tcp.analysis.flags._ws.expert.tcp.analysis.retransmission,_source.layers.tcp.tcp.analysis.tcp.analysis.flags._ws.expert._ws.expert.message,_source.layers.tcp.tcp.analysis.tcp.analysis.flags._ws.expert._ws.expert.severity,_source.layers.tcp.tcp.analysis.tcp.analysis.flags._ws.expert._ws.expert.group,_source.layers.tcp.tcp.analysis.tcp.analysis.flags.tcp.analysis.rto,_source.layers.tcp.tcp.analysis.tcp.analysis.flags.tcp.analysis.rto_frame,_source.layers.eth.eth.padding,_source.layers.eth.eth.fcs,_source.layers.eth.eth.fcs.status,_source.layers.arp.arp.hw.type,_source.layers.arp.arp.proto.type,_source.layers.arp.arp.hw.size,_source.layers.arp.arp.proto.size,_source.layers.arp.arp.opcode,_source.layers.arp.arp.src.hw_mac,_source.layers.arp.arp.src.proto_ipv4,_source.layers.arp.arp.dst.hw_mac,_source.layers.arp.arp.dst.proto_ipv4,_source.layers.ipv6.hopopts._ws.expert.ipv6.hopopts.not_first,_source.layers.ipv6.hopopts._ws.expert._ws.expert.message,_source.layers.ipv6.hopopts._ws.expert._ws.expert.severity,_source.layers.ipv6.hopopts._ws.expert._ws.expert.group,_source.layers.ipv6.hopopts.ipv6.hopopts.nxt,_source.layers.ipv6.hopopts.ipv6.hopopts.len,_source.layers.ipv6.hopopts.ipv6.hopopts.len_oct,_source.layers.ipv6.hopopts.ipv6.opt.ipv6.opt.type,_source.layers.ipv6.hopopts.ipv6.opt.ipv6.opt.type_tree.ipv6.opt.type.action,_source.layers.ipv6.hopopts.ipv6.opt.ipv6.opt.type_tree.ipv6.opt.type.change,_source.layers.ipv6.hopopts.ipv6.opt.ipv6.opt.type_tree.ipv6.opt.type.rest,_source.layers.ipv6.hopopts.ipv6.opt.ipv6.opt.length,_source.layers._ws.malformed._ws.expert._ws.malformed.expert,_source.layers._ws.malformed._ws.expert._ws.expert.message,_source.layers._ws.malformed._ws.expert._ws.expert.severity,_source.layers._ws.malformed._ws.expert._ws.expert.group,_source.layers._ws.malformed._ws.malformed
0,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:00.539297000 India Standard Time",0.000000000,1529319480.539297000,0.000000000,0.000000000,0.000000000,1,80,80,0,0,eth:ethertype:ip:udp:dns:vssmonitoring,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,65,0x0000b57d,0x00000040,0,1,0,0,64,17,0x00006d1d,2,10.0.2.15,10.0.2.3,10.0.2.15,10.0.2.3,10.0.2.3,10.0.2.3,58788,53,53,45,0x0000fa64,2,0,0.000000000,0.000000000,cc:81:01:00:00:01:00:00:00:00:00:00:08:63:6c:69:65:6e:74:73:33:06:67:6f:6f:67:6c:65:03:63:6f:6d:00:00:01:00:01,0x0000cc81,0x00000100,0,0,0,1,0,0,1,0,0,0,clients3.google.com,19,3,1,0x00000001,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:00.553411000 India Standard Time",0.000000000,1529319480.553411000,0.014114000,0.014114000,0.014114000,2,119,119,0,0,eth:ethertype:ip:udp:dns,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,105,0x00000002,0x00000000,0,0,0,0,64,17,0x00006271,2,10.0.2.3,10.0.2.15,10.0.2.3,10.0.2.15,10.0.2.15,10.0.2.15,53,58788,58788,85,0x00005352,2,0,0.014114000,0.014114000,cc:81:81:80:00:01:00:02:00:00:00:00:08:63:6c:69:65:6e:74:73:33:06:67:6f:6f:67:6c:65:03:63:6f:6d:00:00:01:00:01:c0:0c:00:05:00:01:00:00:01:2b:00:0c:07:63:6c:69:65:6e:74:73:01:6c:c0:15:c0:31:00:01:00:01:00:00:01:2b:00:04:d8:3a:d6:0e,0x0000cc81,0x00008180,1,0,0,1,0,0,1,2,0,0,clients3.google.com,19,3,1,0x00000001,,0,1,0,0,clients3.google.com,5,0x00000001,299,12,clients.l.google.com,clients.l.google.com,1,0x00000001,299,4,216.58.214.14,1,0.014114000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:43.297870000 India Standard Time",0.000000000,1529319523.297870000,42.744459000,42.744459000,42.758573000,3,77,77,0,0,eth:ethertype:ip:udp:dns,52:54:00:12:35:03,RealtekU_12:35:03,5395456,Realtek (UpTech? also reported),52:54:00:12:35:03,RealtekU_12:35:03,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,63,0x0000c630,0x00000040,0,1,0,0,64,17,0x00005c6c,2,10.0.2.15,10.0.2.3,10.0.2.15,10.0.2.3,10.0.2.3,10.0.2.3,46576,53,53,43,0x000098de,2,1,0.000000000,0.000000000,d4:71:01:00:00:01:00:00:00:00:00:00:02:77:33:08:61:73:73:65:6d:62:6c:79:02:67:6f:02:6b:72:00:00:01:00:01,0x0000d471,0x00000100,0,0,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,w3.assembly.go.kr,17,4,1,0x00000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:43.878089000 India Standard Time",0.000000000,1529319523.878089000,0.580219000,0.580219000,43.338792000,4,114,114,0,0,eth:ethertype:ip:udp:dns,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,100,0x00000003,0x00000000,0,0,0,0,64,17,0x00006275,2,10.0.2.3,10.0.2.15,10.0.2.3,10.0.2.15,10.0.2.15,10.0.2.15,53,46576,46576,80,0x00001ea9,2,1,0.580219000,0.580219000,d4:71:81:80:00:01:00:02:00:00:00:00:02:77:33:08:61:73:73:65:6d:62:6c:79:02:67:6f:02:6b:72:00:00:01:00:01:c0:0c:00:05:00:01:00:00:02:57:00:09:06:6e:61:36:35:30:30:c0:0f:c0:2f:00:01:00:01:00:00:02:57:00:04:d3:2e:5c:0e,0x0000d471,0x00008180,1,0,0,1,0,0,1,2,0,0,,,,,,,0,1,0,0,,,,,,,,,,,,,3,0.580219000,w3.assembly.go.kr,17,4,1,0x00000001,w3.assembly.go.kr,5,0x00000001,599,9,na6500.assembly.go.kr,na6500.assembly.go.kr,1,0x00000001,599,4,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:43.895695000 India Standard Time",0.000000000,1529319523.895695000,0.017606000,0.017606000,43.356398000,5,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00003c85,0x00000040,0,1,0,0,64,6,0x0000c2eb,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39320,3080,3080,0,0,0,3897752296,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x000086fc,2,0,02:04:05:78:04:02:08:0a:ff:ff:c6:6d:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:c6:6d:00:00:00:00,8,10,4294952557,0,01,1,03:03:01,3,3,1,2,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:44.896400000 India Standard Time",0.000000000,1529319524.896400000,1.000705000,1.000705000,44.357103000,6,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00003c86,0x00000040,0,1,0,0,64,6,0x0000c2ea,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39320,3080,3080,0,0,0,3897752296,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x00008698,2,0,02:04:05:78:04:02:08:0a:ff:ff:c6:d1:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:c6:d1:00:00:00:00,8,10,4294952657,0,01,1,03:03:01,3,3,1,2,1.000705000,1.000705000,,This frame is a (suspected) retransmission,4194304,33554432,1.000705000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:46.381967000 India Standard Time",0.000000000,1529319526.381967000,1.485567000,1.485567000,45.842670000,7,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000be27,0x00000040,0,1,0,0,64,6,0x00004149,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37655,3080,3080,1,0,0,4216879425,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000fb25,2,0,02:04:05:78:04:02:08:0a:ff:ff:c7:66:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:c7:66:00:00:00:00,8,10,4294952806,0,01,1,03:03:01,3,3,1,2,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:46.892523000 India Standard Time",0.000000000,1529319526.892523000,0.510556000,0.510556000,46.353226000,8,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00003c87,0x00000040,0,1,0,0,64,6,0x0000c2e9,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39320,3080,3080,0,0,0,3897752296,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x000085d0,2,0,02:04:05:78:04:02:08:0a:ff:ff:c7:99:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:c7:99:00:00:00:00,8,10,4294952857,0,01,1,03:03:01,3,3,1,2,2.996828000,1.996123000,,This frame is a (suspected) retransmission,4194304,33554432,2.996828000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:47.381839000 India Standard Time",0.000000000,1529319527.381839000,0.489316000,0.489316000,46.842542000,9,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000be28,0x00000040,0,1,0,0,64,6,0x00004148,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37655,3080,3080,1,0,0,4216879425,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000fac1,2,0,02:04:05:78:04:02:08:0a:ff:ff:c7:ca:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:c7:ca:00:00:00:00,8,10,4294952906,0,01,1,03:03:01,3,3,1,2,0.999872000,0.999872000,,This frame is a (suspected) retransmission,4194304,33554432,0.999872000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:48.302365000 India Standard Time",0.000000000,1529319528.302365000,0.920526000,0.920526000,47.763068000,10,64,64,0,0,eth:ethertype:arp,52:54:00:12:35:03,RealtekU_12:35:03,5395456,Realtek (UpTech? also reported),52:54:00:12:35:03,RealtekU_12:35:03,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,0x00000000,2,1,0x00000800,6,4,1,52:54:00:12:34:56,10.0.2.15,00:00:00:00:00:00,10.0.2.3,,,,,,,,,,,,,,,,,
